x,y,Country,region_name,SSP1_1p5_Score,SSP1_2p0_Score,SSP1_3p0_Score
3.25,34.75,Algeria,Djelfa,1.30070898934237,1.46714319853533,1.2070294465389
3.75,34.75,Algeria,Djelfa,0.642734758075206,0.835122410688669,0.423889736254369
4.25,34.75,Algeria,M'Sila,3.0,3.0,3.0
4.75,34.75,Algeria,Biskra,0.544779760402537,0.794590489458173,0.529869783309198
5.25,34.75,Algeria,Biskra,2.10222409136834,2.47741817394572,2.09285905692847
5.75,34.75,Algeria,Biskra,0.340292183742408,0.553219822085192,0.42383759300555
6.25,34.75,Algeria,Biskra,1.76773689374808,2.20486167265523,2.00469884228322
6.75,34.75,Algeria,Khenchela,3.0,3.0,3.0
7.25,34.75,Algeria,Khenchela,0.0,0.0,0.0
7.75,34.75,Algeria,TÃ©bessa,0.0,0.0,0.0
8.25,34.75,Algeria,TÃ©bessa,0.722060735187223,0.887835877076272,0.722905971410294
8.75,34.75,Tunisia,KassÃ©rine,0.814787057618941,0.717741298489272,0.0
9.25,34.75,Tunisia,Sidi Bou Zid,3.0,3.0,3.0
9.75,34.75,Tunisia,Sidi Bou Zid,3.0,3.0,2.59211421721885
10.25,34.75,Tunisia,Sfax,1.6420757890709,2.17136851590007,1.12806549764449
10.75,34.75,Tunisia,Sfax,3.0,3.0,3.0
11.25,34.75,Tunisia,Sfax,0.0,0.0,0.0
-6.25,34.25,Morocco,Gharb - Chrarda - BÃ©ni Hssen,1.23382988524052,1.58932764942367,2.79543147981167
-5.75,34.25,Morocco,Gharb - Chrarda - BÃ©ni Hssen,3.0,3.0,3.0
-5.25,34.25,Morocco,FÃ¨s - Boulemane,1.60706114865118,2.17188160554055,3.0
-4.75,34.25,Morocco,Taza - Al Hoceima - Taounate,0.46607372116658,0.93490891431969,2.62729658522914
-4.25,34.25,Morocco,Taza - Al Hoceima - Taounate,2.53255936936025,3.0,3.0
-3.75,34.25,Morocco,Taza - Al Hoceima - Taounate,1.26629124870223,1.67146497243835,2.78779852822904
-3.25,34.25,Morocco,Taza - Al Hoceima - Taounate,0.0,0.0,0.0
-2.75,34.25,Morocco,Oriental,0.0,0.0,0.0
-2.25,34.25,Morocco,Oriental,0.0,0.0,0.0
-1.75,34.25,Morocco,Oriental,0.975006723115521,1.29930736334814,1.46147431523329
-1.25,34.25,Algeria,Tlemcen,0.767654778015229,1.19609912785311,2.00367275072682
-0.75,34.25,Algeria,Sidi Bel AbbÃ¨s,0.0,0.0,0.0
-0.25,34.25,Algeria,SaÃ¯da,0.0,0.0,0.0
0.25,34.25,Algeria,SaÃ¯da,0.0,0.0,0.0
0.75,34.25,Algeria,El Bayadh,0.0,0.0,0.0
1.25,34.25,Algeria,Tiaret,0.0,0.0,0.0
1.75,34.25,Algeria,Laghouat,3.0,3.0,3.0
2.25,34.25,Algeria,Laghouat,2.26161998606497,3.0,3.0
2.75,34.25,Algeria,Djelfa,1.66102602380899,2.15725122007632,1.74182183307505
3.25,34.25,Algeria,Djelfa,0.0,0.0,0.0
3.75,34.25,Algeria,Djelfa,0.0,0.0,0.0
4.25,34.25,Algeria,M'Sila,0.0,0.0,0.0
4.75,34.25,Algeria,Biskra,0.0,0.0,0.0
5.25,34.25,Algeria,Biskra,1.74752197294466,2.09252190674024,1.61441738254601
5.75,34.25,Algeria,El Oued,1.79617606343762,2.22370068080002,1.75417313460381
6.25,34.25,Algeria,El Oued,0.0,0.0,0.0
6.75,34.25,Algeria,El Oued,0.0,0.0,0.0
7.25,34.25,Algeria,TÃ©bessa,0.0,0.0,0.0
7.75,34.25,Algeria,TÃ©bessa,0.0,0.0,0.0
8.25,34.25,Tunisia,Gafsa,0.802418328340976,0.990665871830237,0.823006990936495
8.75,34.25,Tunisia,Gafsa,1.25554915157057,1.5008950911222,1.39402051354128
9.25,34.25,Tunisia,Gafsa,1.90390270371591,2.42631249117755,1.98663405641433
9.75,34.25,Tunisia,Sidi Bou Zid,0.0863230693484507,0.378626023689585,0.0178794937148209
-7.25,33.75,Morocco,Chaouia - Ouardigha,3.0,3.0,3.0
-6.75,33.75,Morocco,Rabat - SalÃ© - Zemmour - Zaer,1.36346520002811,1.7324192518849,2.55375332457404
-6.25,33.75,Morocco,Rabat - SalÃ© - Zemmour - Zaer,0.0554664922097037,0.34243902555036,1.14776458278779
-5.75,33.75,Morocco,Rabat - SalÃ© - Zemmour - Zaer,1.03254629178874,1.42295350864409,2.53077997723895
-5.25,33.75,Morocco,MeknÃ¨s - Tafilalet,3.0,3.0,3.0
-4.75,33.75,Morocco,FÃ¨s - Boulemane,0.521119956167475,0.741905841946361,1.27727579794103
-4.25,33.75,Morocco,FÃ¨s - Boulemane,1.24537872186592,1.55598126009347,2.34888174048355
-3.75,33.75,Morocco,Taza - Al Hoceima - Taounate,0.0,0.0,0.0
-3.25,33.75,Morocco,FÃ¨s - Boulemane,0.0,0.0,0.0
-2.75,33.75,Morocco,Oriental,0.0,0.0,0.0
-2.25,33.75,Morocco,Oriental,0.0,0.0,0.0
-1.75,33.75,Morocco,Oriental,0.0,0.0,0.0
-1.25,33.75,Algeria,NaÃ¢ma,0.0,0.0,0.0
-0.75,33.75,Algeria,NaÃ¢ma,0.0,0.0,0.0
-0.25,33.75,Algeria,NaÃ¢ma,3.0,3.0,3.0
0.25,33.75,Algeria,El Bayadh,0.715762377055662,1.25622770894739,1.21489635160974
0.75,33.75,Algeria,El Bayadh,2.16988519975735,2.95111526663025,3.0
1.25,33.75,Algeria,El Bayadh,3.0,3.0,3.0
1.75,33.75,Algeria,El Bayadh,0.0,0.0,0.0
2.25,33.75,Algeria,Laghouat,0.0,0.0,0.0
2.75,33.75,Algeria,Laghouat,3.0,3.0,3.0
3.25,33.75,Algeria,Laghouat,1.42272904058618,1.84215479698633,1.61966414629452
3.75,33.75,Algeria,Djelfa,0.0,0.0,0.0
4.25,33.75,Algeria,Djelfa,0.0,0.0,0.0
4.75,33.75,Algeria,Djelfa,0.0,0.0,0.0
5.25,33.75,Algeria,Biskra,0.0,0.0,0.0
5.75,33.75,Algeria,El Oued,2.61528483754204,3.0,3.0
6.25,33.75,Algeria,El Oued,0.0726105102728451,0.201766165604274,0.423125514279931
6.75,33.75,Algeria,El Oued,0.117271602183821,0.0820755216803762,0.479423816105531
7.25,33.75,Algeria,El Oued,0.0,0.0,0.0
7.75,33.75,Tunisia,Tozeur,0.0,0.0,0.0
8.25,33.75,Tunisia,Tozeur,0.0,0.0,0.0
8.75,33.75,Tunisia,Kebili,0.0,0.0,0.0
9.25,33.75,Tunisia,Kebili,0.0,0.0,0.0
9.75,33.75,Tunisia,GabÃ¨s,1.24723915635578,1.73336847643218,0.973785189611296
10.25,33.75,Tunisia,GabÃ¨s,3.0,3.0,3.0
10.75,33.75,Tunisia,MÃ©denine,0.0,0.0,0.0
-8.25,33.25,Morocco,Doukkala - Abda,0.0,0.0,0.250025451844258
-7.75,33.25,Morocco,Chaouia - Ouardigha,3.0,3.0,3.0
-7.25,33.25,Morocco,Chaouia - Ouardigha,3.0,3.0,3.0
-6.75,33.25,Morocco,Chaouia - Ouardigha,0.425593959107515,0.723156226949105,0.371867345465768
-6.25,33.25,Morocco,MeknÃ¨s - Tafilalet,0.0,0.0,0.0
-5.75,33.25,Morocco,MeknÃ¨s - Tafilalet,0.0,0.0,0.0
-5.25,33.25,Morocco,MeknÃ¨s - Tafilalet,0.223814750450753,0.449877726770336,0.648147168358968
-4.75,33.25,Morocco,FÃ¨s - Boulemane,0.0,0.0,0.0
-4.25,33.25,Morocco,FÃ¨s - Boulemane,0.0,0.0,0.186281654743418
-3.75,33.25,Morocco,FÃ¨s - Boulemane,0.0,0.0,0.274926662445068
-3.25,33.25,Morocco,FÃ¨s - Boulemane,0.0,0.0,0.0
-2.75,33.25,Morocco,Oriental,0.0,0.0,0.0
-2.25,33.25,Morocco,Oriental,0.0,0.0,0.0
-1.75,33.25,Morocco,Oriental,0.0,0.414753168956527,1.01769744992376
-1.25,33.25,Algeria,NaÃ¢ma,0.0,0.0,0.0
-0.75,33.25,Algeria,NaÃ¢ma,0.0,0.0426740264219623,0.0
-0.25,33.25,Algeria,NaÃ¢ma,2.90164389665569,3.0,3.0
0.25,33.25,Algeria,El Bayadh,1.54936282402806,1.69290259528545,1.29124843248076
0.75,33.25,Algeria,El Bayadh,0.0,0.0,0.0
1.25,33.25,Algeria,El Bayadh,0.0,0.0,0.0
1.75,33.25,Algeria,El Bayadh,0.0,0.0,0.0
2.25,33.25,Algeria,Laghouat,0.0,0.0,0.0
2.75,33.25,Algeria,Laghouat,0.0,0.0,0.0
3.25,33.25,Algeria,Laghouat,1.1153177100444,0.0,0.0
3.75,33.25,Algeria,Laghouat,0.0,0.0,0.0
4.25,33.25,Algeria,Djelfa,0.0,0.0599567047170092,0.0
4.75,33.25,Algeria,Djelfa,0.599170868315043,0.73685057148818,0.468616349081839
5.25,33.25,Algeria,Ouargla,0.0,0.0,0.0
5.75,33.25,Algeria,Ouargla,0.855606464609023,0.834161406563174,0.843551158784859
6.25,33.25,Algeria,Ouargla,0.0,0.0,0.000313376406988752
6.75,33.25,Algeria,El Oued,2.42956778425122,3.0,3.0
7.25,33.25,Algeria,El Oued,0.0,0.0,0.0
7.75,33.25,Tunisia,Kebili,0.0,0.0,0.0
8.25,33.25,Tunisia,Kebili,0.0,0.0,0.0
8.75,33.25,Tunisia,Kebili,0.0,0.0,0.0
9.25,33.25,Tunisia,Kebili,0.0,0.0,0.0
9.75,33.25,Tunisia,Kebili,0.0,0.0,0.0
10.25,33.25,Tunisia,MÃ©denine,0.179170890801376,0.317712359971577,0.178129887689025
10.75,33.25,Tunisia,MÃ©denine,0.0,0.0,0.0
-8.75,32.75,Morocco,Doukkala - Abda,3.0,3.0,3.0
-8.25,32.75,Morocco,Doukkala - Abda,3.0,3.0,3.0
-7.75,32.75,Morocco,Chaouia - Ouardigha,0.0,0.0,0.0
-7.25,32.75,Morocco,Chaouia - Ouardigha,3.0,3.0,3.0
-6.75,32.75,Morocco,Chaouia - Ouardigha,3.0,3.0,3.0
-6.25,32.75,Morocco,Chaouia - Ouardigha,3.0,3.0,3.0
-5.75,32.75,Morocco,MeknÃ¨s - Tafilalet,0.580191339936949,0.860516294987212,0.76935049915506
-5.25,32.75,Morocco,MeknÃ¨s - Tafilalet,3.0,3.0,3.0
-4.75,32.75,Morocco,MeknÃ¨s - Tafilalet,2.4163513481617,2.97622394585802,3.0
-4.25,32.75,Morocco,FÃ¨s - Boulemane,0.776170387864113,1.11181806009864,1.44064369509297
-3.75,32.75,Morocco,Oriental,0.680153726570068,1.28349360156684,1.36739191076448
-3.25,32.75,Morocco,Oriental,0.0,0.0,0.0
-2.75,32.75,Morocco,Oriental,0.349993180663836,0.8560165777472,1.76310275999769
-2.25,32.75,Morocco,Oriental,0.678752264548694,1.34117122412088,1.9908441229453
-1.75,32.75,Morocco,Oriental,1.92412734154852,1.94709615311736,1.61660070631713
-1.25,32.75,Algeria,NaÃ¢ma,0.0,0.0,0.0
-0.75,32.75,Algeria,NaÃ¢ma,3.0,3.0,3.0
-0.25,32.75,Algeria,NaÃ¢ma,0.0,0.0,0.0
0.25,32.75,Algeria,El Bayadh,0.0,0.0,0.0
0.75,32.75,Algeria,El Bayadh,0.0,0.0,0.0
1.25,32.75,Algeria,El Bayadh,0.0,0.0,0.0
1.75,32.75,Algeria,El Bayadh,0.0,0.0,0.0
2.25,32.75,Algeria,El Bayadh,0.0,0.0,0.0
2.75,32.75,Algeria,GhardaÃ¯a,0.0,0.0,0.0
3.25,32.75,Algeria,GhardaÃ¯a,1.30155738359017,0.768917562890678,0.49759178620673
3.75,32.75,Algeria,GhardaÃ¯a,0.143350669933904,0.296486617666819,0.245667506610194
4.25,32.75,Algeria,GhardaÃ¯a,0.0,0.0,0.0
4.75,32.75,Algeria,GhardaÃ¯a,0.0,0.0,0.0
5.25,32.75,Algeria,Ouargla,0.0,0.0,0.0
5.75,32.75,Algeria,Ouargla,0.0,0.0,0.0
6.25,32.75,Algeria,Ouargla,0.0,0.0,0.0
6.75,32.75,Algeria,El Oued,0.0,0.0,0.0
7.25,32.75,Algeria,El Oued,0.0,0.0,0.299005045495447
7.75,32.75,Algeria,El Oued,0.0,0.0,0.0
8.25,32.75,Algeria,El Oued,0.0,0.0,0.0
8.75,32.75,Tunisia,Kebili,0.0,0.0,0.0
9.25,32.75,Tunisia,Kebili,0.0,0.0,0.0
9.75,32.75,Tunisia,Tataouine,0.0,0.0,0.0
10.25,32.75,Tunisia,Tataouine,0.666324709331797,0.760243727194686,0.69831131614985
10.75,32.75,Tunisia,Tataouine,0.0,0.0,0.0
11.25,32.75,Tunisia,MÃ©denine,0.0,0.0,0.0
11.75,32.75,Libya,An Nuqat al Khams,0.0,0.0,0.0
12.25,32.75,Libya,An Nuqat al Khams,0.565919499603971,0.834009499439309,0.988274953778713
12.75,32.75,Libya,Az Zawiyah,3.0,3.0,3.0
13.25,32.75,Libya,Tajura' wa an Nawahi al Arba,3.0,3.0,3.0
13.75,32.75,Libya,Tajura' wa an Nawahi al Arba,3.0,3.0,3.0
21.25,32.75,Libya,Al Marj,0.117595852623063,0.227007681624063,0.814550526680485
21.75,32.75,Libya,Al Jabal al Akhdar,1.6794661160919,1.97411060621662,2.99602680797538
22.25,32.75,Libya,Al Qubbah,0.0,0.0,0.0
-9.25,32.25,Morocco,Doukkala - Abda,0.450682608831313,1.01245249534446,3.0
-8.75,32.25,Morocco,Doukkala - Abda,3.0,3.0,3.0
-8.25,32.25,Morocco,Marrakech - Tensift - Al Haouz,3.0,3.0,3.0
-7.75,32.25,Morocco,Marrakech - Tensift - Al Haouz,3.0,3.0,3.0
-7.25,32.25,Morocco,Marrakech - Tensift - Al Haouz,3.0,3.0,3.0
-6.75,32.25,Morocco,Tadla - Azilal,3.0,3.0,3.0
-6.25,32.25,Morocco,Tadla - Azilal,3.0,3.0,3.0
-5.75,32.25,Morocco,Tadla - Azilal,0.0,0.0,0.0
-5.25,32.25,Morocco,MeknÃ¨s - Tafilalet,0.0,0.0,0.0
-4.75,32.25,Morocco,MeknÃ¨s - Tafilalet,0.807437277128619,1.10102427089887,1.21941616926943
-4.25,32.25,Morocco,MeknÃ¨s - Tafilalet,0.880371378554452,1.21436982163258,1.42998527122601
-3.75,32.25,Morocco,MeknÃ¨s - Tafilalet,3.0,3.0,3.0
-3.25,32.25,Morocco,Oriental,0.122682179053945,0.406317404621551,0.814377882307576
-2.75,32.25,Morocco,Oriental,0.0,0.0,0.0
-2.25,32.25,Morocco,Oriental,3.0,3.0,3.0
-1.75,32.25,Morocco,Oriental,0.0,0.0,0.0
-1.25,32.25,Algeria,NaÃ¢ma,0.0,0.0,0.0
-0.75,32.25,Algeria,NaÃ¢ma,0.0,0.0,0.0
-0.25,32.25,Algeria,BÃ©char,0.0,0.0,0.0
0.25,32.25,Algeria,El Bayadh,0.0,0.0,0.0
0.75,32.25,Algeria,El Bayadh,0.0,0.0,0.0
1.25,32.25,Algeria,El Bayadh,0.0,0.0,0.0
1.75,32.25,Algeria,El Bayadh,0.0,0.0,0.0
2.25,32.25,Algeria,El Bayadh,0.0,0.0,0.0
2.75,32.25,Algeria,GhardaÃ¯a,0.0,0.0,0.0
3.25,32.25,Algeria,GhardaÃ¯a,0.0,0.0383730146643374,0.0
3.75,32.25,Algeria,GhardaÃ¯a,3.0,3.0,3.0
4.25,32.25,Algeria,GhardaÃ¯a,3.0,3.0,3.0
4.75,32.25,Algeria,Ouargla,0.0,0.0,0.0
5.25,32.25,Algeria,Ouargla,0.698441949582869,0.617432224128636,0.570088188915003
5.75,32.25,Algeria,Ouargla,1.80620740618437,2.17205573702531,3.0
6.25,32.25,Algeria,Ouargla,0.0,0.0,0.0
6.75,32.25,Algeria,Ouargla,0.0,0.0,0.0
7.25,32.25,Algeria,El Oued,1.01587112264467,1.73046887847745,3.0
7.75,32.25,Algeria,El Oued,0.0,0.0,0.0
8.25,32.25,Algeria,El Oued,0.0,0.108601827084297,0.0510929406530433
8.75,32.25,Algeria,El Oued,0.0,0.0,0.0
9.25,32.25,Tunisia,Tataouine,0.0,0.0,0.0
9.75,32.25,Tunisia,Tataouine,0.0,0.0,0.0
10.25,32.25,Tunisia,Tataouine,0.0,0.115461684868581,0.0
10.75,32.25,Tunisia,Tataouine,0.337276758385762,0.599734953995193,0.476506580929122
11.25,32.25,Libya,Ghadamis,0.958813260399526,1.37594951965636,1.56256144313562
11.75,32.25,Libya,Ghadamis,0.0,0.0,0.0
12.25,32.25,Libya,Mizdah,0.0,0.107553024475853,0.00661331036638818
12.75,32.25,Libya,Mizdah,3.0,3.0,3.0
13.25,32.25,Libya,Mizdah,3.0,3.0,3.0
13.75,32.25,Libya,Al Marqab,3.0,3.0,3.0
14.25,32.25,Libya,Al Marqab,0.389285758378044,0.651509290020312,0.634819286484872
14.75,32.25,Libya,Al Marqab,3.0,3.0,3.0
15.25,32.25,Libya,Misratah,3.0,3.0,3.0
20.25,32.25,Libya,Benghazi,3.0,3.0,3.0
20.75,32.25,Libya,Al Marj,3.0,3.0,3.0
21.25,32.25,Libya,Al Marj,0.0,0.0,0.0
21.75,32.25,Libya,Al Jabal al Akhdar,0.0,0.0,0.0
22.25,32.25,Libya,Al Qubbah,0.0,0.0,0.0
22.75,32.25,Libya,Al Qubbah,0.0,0.0,0.0
-9.25,31.75,Morocco,Marrakech - Tensift - Al Haouz,0.0,0.0,0.0
-8.75,31.75,Morocco,Marrakech - Tensift - Al Haouz,0.882377330694468,1.0712334393043,1.70722276320861
-8.25,31.75,Morocco,Marrakech - Tensift - Al Haouz,3.0,3.0,3.0
-7.75,31.75,Morocco,Marrakech - Tensift - Al Haouz,3.0,3.0,3.0
-7.25,31.75,Morocco,Marrakech - Tensift - Al Haouz,3.0,3.0,3.0
-6.75,31.75,Morocco,Tadla - Azilal,0.0,0.0,0.0
-6.25,31.75,Morocco,Tadla - Azilal,0.0,0.0,0.0
-5.75,31.75,Morocco,Souss - Massa - DraÃ¢,0.0,0.0,0.0
-5.25,31.75,Morocco,MeknÃ¨s - Tafilalet,0.585902188333773,0.800245884505491,0.948763364625554
-4.75,31.75,Morocco,MeknÃ¨s - Tafilalet,2.70740761535783,3.0,3.0
-4.25,31.75,Morocco,MeknÃ¨s - Tafilalet,3.0,3.0,3.0
-3.75,31.75,Morocco,MeknÃ¨s - Tafilalet,0.156080176573127,0.442569544343578,0.383320659759545
-3.25,31.75,Morocco,MeknÃ¨s - Tafilalet,0.0,0.0,0.0
-2.75,31.75,Algeria,BÃ©char,0.0,0.0,0.0
-2.25,31.75,Algeria,BÃ©char,3.0,3.0,3.0
-1.75,31.75,Algeria,BÃ©char,0.0,0.0,0.0
-1.25,31.75,Algeria,BÃ©char,0.0,0.0,0.0
-0.75,31.75,Algeria,BÃ©char,0.0,0.0,0.0
-0.25,31.75,Algeria,El Bayadh,0.0,0.0,0.0
0.25,31.75,Algeria,El Bayadh,0.0,0.0,0.0
0.75,31.75,Algeria,El Bayadh,0.0,0.0,0.0
1.25,31.75,Algeria,El Bayadh,0.0,0.0,0.0
1.75,31.75,Algeria,El Bayadh,0.0,0.0,0.0
2.25,31.75,Algeria,GhardaÃ¯a,0.0,0.0,0.0
2.75,31.75,Algeria,GhardaÃ¯a,0.0,0.0,0.0
3.25,31.75,Algeria,GhardaÃ¯a,1.98776205091347,1.8239707320538,2.33619996544815
